Date,price,arimax_pred,garch_vol
2025-01-07,172.32000732421875,179.7078610767086,5.179916391187136
2025-01-08,172.00999450683594,171.69518418482198,5.342524925047416
2025-01-10,167.0800018310547,170.99457052627477,5.119383976666459
2025-01-13,164.64999389648438,167.09191007656014,5.191466996929911
2025-01-14,164.82000732421875,165.17157353329992,5.109357467249754
2025-01-15,170.69000244140625,164.92249657708234,5.010701507966716
2025-01-16,174.8699951171875,170.57100029298442,5.066801132533818
2025-01-17,175.3300018310547,175.1709044542215,5.023136287359392
2025-01-21,188.32000732421875,175.79344202760993,4.9707822613744215
2025-01-22,183.74000549316406,189.14938827157138,5.523295142320274
2025-01-23,181.99000549316406,183.79824821064778,5.325476038765524
2025-01-24,182.39999389648438,181.03910267190292,5.140469445040645
2025-01-27,180.8300018310547,181.82322066922498,5.022044059366593
2025-01-28,194.75,181.40519941325283,5.004761797742958
2025-01-29,202.0,196.4172346745787,5.585020547176461
2025-01-30,198.92999267578125,202.98944229050937,5.327638428582983
2025-01-31,199.5500030517578,198.04615245402124,5.172559645837683
2025-02-03,202.30999755859375,198.0139340246581,5.034744780710773
2025-02-04,215.30999755859375,202.67882566996124,4.9764190425434816
2025-02-05,221.16000366210938,217.9136688501246,5.372251472554393
2025-02-06,216.50999450683594,222.6502615328346,5.168995184712343
2025-02-07,225.22999572753906,214.74476316773584,5.145015551551263
2025-02-10,224.92999267578125,223.27311892474094,5.161298126813453
2025-02-11,213.75999450683594,226.1870863638463,5.038583241685754
2025-02-12,216.47000122070312,215.69419873918025,5.417955582989072
2025-02-13,204.9499969482422,215.47461615151846,5.142851816950811
2025-02-14,196.3800048828125,202.42842449366012,5.512939908700826
2025-02-18,187.1300048828125,195.15015097899055,5.505312453366661
2025-02-19,189.66000366210938,188.30370455973525,5.571659819056441
2025-02-20,175.44000244140625,190.91192378931245,5.213260089146824
2025-02-21,166.39999389648438,174.44957421648368,5.921143460012623
2025-02-24,165.57000732421875,163.33903607633096,5.810822881563237
2025-02-25,159.99000549316406,164.89083575500675,5.341078709971612
2025-02-26,168.10000610351562,162.38140978577275,5.33712147333491
2025-02-27,159.77999877929688,169.78770838827143,5.345802931252922
2025-02-28,161.77999877929688,158.12056925421086,5.539178352673558
2025-03-03,162.4499969482422,159.0317281215976,5.197202639388619
2025-03-04,159.1699981689453,163.13655930242788,5.044270762020599
2025-03-05,168.52000427246094,161.90828257774587,5.08565550664935
2025-03-06,150.72000122070312,169.3712745129073,5.339354579238426
2025-03-07,133.97999572753906,148.25827486180805,6.632773445151621
2025-03-10,107.29000091552734,130.44386945410005,7.23378894505618
2025-03-11,122.7300033569336,107.13573426807852,9.78795734133812
2025-03-12,130.67999267578125,125.2179058617712,8.95966724431828
2025-03-13,121.52999877929688,133.37764933976825,7.246696582741936
2025-03-14,128.2100067138672,119.89502958811553,6.686571046258659
2025-03-17,125.55999755859375,124.16721403204255,5.999960560442523
2025-03-18,110.0999984741211,125.43376406398022,5.512143048647823
2025-03-19,109.91000366210938,113.40702012377575,7.1231513829704465
2025-03-20,108.75,109.84407373864472,5.969231803456787
2025-03-21,115.69999694824219,105.9335273640046,5.437247051000061
2025-03-24,124.94000244140625,114.70442719934992,5.553777056080427
2025-03-25,125.43000030517578,128.0391375968045,5.84959073434087
2025-03-26,120.19999694824219,127.95363777581393,5.339232200594933
2025-03-27,110.2300033569336,118.14794391731616,5.4306167659301
2025-03-28,107.70999908447266,106.19651106869757,6.16175748027608
2025-03-31,104.9000015258789,107.16752212153705,5.603626294466917
2025-04-01,110.05000305175781,108.574281517999,5.376189525355339
2025-04-02,109.5,112.0871490391107,5.345066147538758
2025-04-03,96.9000015258789,106.82728842720147,5.130406792622307
2025-04-04,86.91000366210938,93.67799630520832,6.79476334710387
2025-04-07,93.0,86.81823276778104,7.12063488283012
2025-04-08,88.88999938964844,96.19128013381412,6.389892488223893
2025-04-09,110.86000061035156,90.40720778089546,5.922668534210319
2025-04-10,102.01000213623047,110.76289666387302,10.404543090953114
