Date,price,arimax_pred,garch_vol
2025-03-25,76.52999877929688,79.4554505520322,3.0312582813616955
2025-03-26,75.72000122070312,76.91893131877221,3.5873824121134237
2025-03-27,77.52999877929688,75.94081068847511,3.0732943811593874
2025-03-28,76.56999969482422,77.27439259236489,3.3067480928107837
2025-03-31,76.37000274658203,76.6981152608453,3.0242117917967475
2025-04-01,78.7699966430664,76.431038929897,2.8761868552134815
2025-04-02,83.38999938964844,78.36850627743652,3.5253428010990255
2025-04-03,70.26000213623047,82.53357466564465,4.852170243050239
2025-04-04,73.33000183105469,71.62267942190343,10.436216905900423
2025-04-07,72.70999908447266,73.42121873376867,6.267166890318583
2025-04-08,66.94000244140625,73.01023714151488,3.917322487723088
2025-04-09,77.2300033569336,67.68464996205631,5.824901660690113
2025-04-10,72.98999786376953,75.42272552045806,10.513363617385567
2025-04-11,73.61000061035156,73.68014511835257,6.545121132193233
2025-04-14,72.8499984741211,73.82723510549528,4.046514866194279
2025-04-15,70.5,73.0655185563171,3.1980904492815228
2025-04-16,69.37000274658203,70.85598620141154,3.505698453983129
2025-04-17,72.9800033569336,69.62166672937114,3.134480982653445
2025-04-21,72.7699966430664,72.37057753344526,4.464721547608198
2025-04-22,74.94000244140625,72.80889071619322,3.277303717951105
2025-04-23,73.7699966430664,74.60085849458079,3.54656199271296
2025-04-24,73.06999969482422,73.92739558839172,3.1374104169562993
2025-04-25,71.63999938964844,73.21331845597373,2.9460394254054645
2025-04-28,70.66999816894531,71.86318486563349,3.0757838310094563
2025-04-29,69.45999908447266,70.85485631067277,2.9857398663480046
2025-04-30,69.41999816894531,69.66366958812272,3.030680168112931
2025-05-01,69.0199966430664,69.46889342026181,2.8776540724631023
2025-05-02,70.79000091552734,69.08876011895723,2.8532411564422926
2025-05-05,69.44000244140625,70.49865526521363,3.3172089239450218
2025-05-06,69.58999633789062,69.61126841989773,3.1497125637176158
2025-05-07,69.66999816894531,69.61253709289775,2.9155892195179667
2025-05-08,73.29000091552734,69.66648387655374,2.85482758585236
2025-05-09,73.16000366210938,72.62189041044897,4.41773143388755
2025-05-12,78.16999816894531,73.17568009546264,3.261682155864257
2025-05-13,81.41000366210938,77.25737533426349,5.316307375757541
2025-05-14,80.33000183105469,80.86200312763215,4.477574341493833
2025-05-15,79.66000366210938,80.50136422752956,3.362854756945599
2025-05-16,79.12000274658203,79.81587138864785,2.9910627763697875
2025-05-19,78.05999755859375,79.2321263594489,2.8864274189979118
2025-05-20,76.63999938964844,78.22984631908022,2.9398980440682543
2025-05-21,72.61000061035156,76.86783425830251,3.043158897917873
2025-05-22,76.76000213623047,73.13680426627988,4.326978222275671
2025-05-23,73.16999816894531,76.1716882905792,4.926357969173752
2025-05-27,77.1500015258789,73.65470841456201,4.462254701467005
2025-05-28,88.47000122070312,76.60036051101108,4.824155731689272
2025-05-29,83.04000091552734,86.27849855414937,9.979526075814098
2025-05-30,78.48999786376953,83.803023544928,6.578265503110686
2025-06-02,78.33999633789062,79.39101454208524,5.236380176175552
2025-06-03,76.8499984741211,78.63768064980576,3.52779212819027
2025-06-04,76.02999877929688,77.14288614097802,3.2004740866827155
2025-06-05,79.5199966430664,76.21412042880473,2.9750814619836663
2025-06-06,82.98999786376953,78.93118779718775,4.150467244673747
2025-06-09,81.9800033569336,82.3759879145923,4.277786995817338
2025-06-10,81.08999633789062,82.12080125736327,3.2880097398657075
2025-06-11,79.01000213623047,81.26717018850005,2.9991099002599366
2025-06-12,78.75,79.32489500885625,3.2492945023487
2025-06-13,74.66000366210938,78.86165194362874,2.9330450319623775
2025-06-16,75.0,75.1733139465626,4.2789608715162
2025-06-17,74.9800033569336,75.11157231629194,3.242287334733198
2025-06-18,75.83999633789062,75.0253813833113,2.930379173258871
2025-06-20,78.0199966430664,75.7156007355202,2.9699721109240795
2025-06-23,76.76000213623047,77.63799148565529,3.4457947998561598
2025-06-24,79.5999984741211,76.91738268834516,3.1215236318182713
2025-06-25,79.4800033569336,79.14583994465775,3.7896772154146103
2025-06-26,79.86000061035156,79.48941015229957,3.0757455777380294
2025-06-27,82.72000122070312,79.81814999823551,2.915665949624122
2025-06-30,82.8499984741211,82.22332971568154,3.703631377402083
2025-07-01,88.2699966430664,82.81025087306121,3.058133256218822
2025-07-02,89.8499984741211,87.28697080737982,5.127284452546058
2025-07-03,91.5999984741211,89.58690140639982,3.7018712258416273
2025-07-07,88.77999877929688,91.331537070741,3.3291455293882017
2025-07-08,86.98999786376953,89.1466226670809,3.483116122862864
2025-07-09,87.04000091552734,87.33283727402537,3.215040324823266
2025-07-10,88.23999786376953,87.10750612484776,2.9254882383240814
2025-07-11,89.33999633789062,88.06438077739867,3.0129127338846127
2025-07-14,92.0999984741211,89.1508409687691,3.0068031715927575
2025-07-15,89.19000244140625,91.61817109354072,3.5304436203715395
2025-07-16,89.62000274658203,89.5489718884207,3.555277723715794
2025-07-17,93.44999694824219,89.65224903703631,3.0380830446196727
2025-07-18,93.47000122070312,92.80418887203956,4.018548345894823
2025-07-21,95.30999755859375,93.44343683509554,3.143455401966017
2025-07-22,95.72000122070312,95.02773108090426,3.2007543538200545
2025-07-23,95.05999755859375,95.63846666609781,2.9422791534524664
2025-07-24,93.86000061035156,95.15150792831834,2.8757991017965665
2025-07-25,92.33999633789062,94.04791829604005,2.9254096605194913
2025-07-28,98.62999725341797,92.58787936378835,2.9985559694298796
2025-07-29,97.91000366210938,97.54433904289048,5.261551241747309
2025-07-30,98.66999816894531,97.99689500841417,3.554869223848167
2025-07-31,96.0199966430664,98.61019369624364,3.0682836402174307
2025-08-01,91.05999755859375,96.3859011158952,3.3003913949533024
2025-08-04,99.11000061035156,91.76692120973114,4.326657293764667
2025-08-05,99.37999725341797,97.83432830826303,6.548387450542994
2025-08-06,103.16999816894531,99.36056712861084,4.006555393374495
2025-08-07,103.36000061035156,102.60249171684858,4.01999899479061
2025-08-08,103.11000061035156,103.3194432765024,3.149247382419937
2025-08-11,100.12000274658203,103.16123750651995,2.906442373760628
2025-08-12,101.63999938964844,100.53668876291601,3.3352395045794303
2025-08-13,101.19000244140625,101.49233080501607,3.137412156668729
2025-08-14,97.31999969482422,101.2538860938034,2.908666562609749
2025-08-15,93.81999969482422,97.84151119382142,3.6744978806549384
2025-08-18,95.69000244140625,94.41231537620514,3.7422848607992774
2025-08-19,94.87999725341797,95.53241581998077,3.3510428027361066
2025-08-20,91.94000244140625,95.00695163386402,2.989170998524704
2025-08-21,92.88999938964844,92.36044265406295,3.418802705536958
2025-08-22,98.45999908447266,92.8402534742084,3.0685521203172876
2025-08-25,99.76000213623047,97.4772334931788,4.847140968414592
2025-08-26,96.73999786376953,99.53007876710019,3.5243729924572196
